zip,price_to_income_ratio,annual_rent_to_income_ratio,rent_to_home_value_ratio,affordability_index,affordability_tier
62358,2.0822041969448777,0.1801199488742503,0.08650445961953782,75.67900159175902,5
62360,2.4354140712376044,0.20022895855222922,0.0822155710262768,64.87861101544851,4
62361,2.2425357877079395,0.19800410707208993,0.08829473676960437,70.1890766811643,5
62363,2.3480255109865955,0.19800410707208993,0.08432791983971774,67.20353557728274,4
62366,1.640259048964987,0.19800410707208993,0.12071514386525205,94.04178766815542,5
62367,2.141894854791086,0.23335514477343366,0.10894799259237886,72.54372545351481,5
62370,1.9327017879509456,0.19800410707208993,0.10244938371067286,80.72180041646644,5
62376,2.7711127847535164,0.20022895855222922,0.07225579545295882,57.38027197664509,4
62379,1.8365641579010372,0.1801199488742503,0.098074411448879,85.17985700001375,5
62401,3.0053785884386315,0.15020292152334622,0.04997803674424271,53.667983358888975,4
62410,2.5696882352526007,0.20327699079039835,0.0791057016184752,61.60959740260638,4
62411,2.1288448386264283,0.15020292152334622,0.07055606815396656,74.7726124598347,5
62414,2.452747454338104,0.15020292152334622,0.06123864128680946,65.28567268624549,4
62417,1.4417850411272102,0.20340076329039078,0.14107565100784294,105.66006939013135,5
62418,3.1654272964330703,0.21153920172433702,0.06682800832693514,50.4064763496446,4
62420,1.8097730994457921,0.18380544676200017,0.10156270242843538,86.25254806448713,5
62421,2.895186274453625,0.17842128329572937,0.06162687522736365,55.295045910656675,4
62422,2.10343506741927,0.17400320195166577,0.08272335316970464,75.09411237787889,5
62424,3.1240642613592344,0.15020292152334622,0.04807933158775522,51.692416823528106,4
62425,2.6428711483000487,0.17842128329572937,0.06751039807994187,60.34670865508422,4
62426,1.778812335677912,0.1894257944440615,0.10649003868745413,87.48464606962715,5
62427,2.7164936162196858,0.20340076329039078,0.07487621619131445,58.43659408049686,4
62428,2.009792894464695,0.15422173583634985,0.07673513836231696,78.89145321003905,5
62431,3.050564067406711,0.21153920172433702,0.06934429077707153,52.22057223010353,4
62434,2.811299544229938,0.1894257944440615,0.06738015336460647,56.73597769465367,4
62436,2.5950412410328023,0.15422173583634985,0.059429396881172894,61.77745708011514,4
62438,2.7713409927472,0.17400320195166577,0.0627866445908478,57.72319371608824,4
62439,1.603545310956472,0.20340076329039078,0.12684441275255745,95.83248556134853,5
62440,3.2871957229001736,0.21551403260626814,0.0655616673825944,48.578518543329395,4
62441,2.432667498149093,0.18380544676200017,0.0755571597441284,65.22635237313031,4
62442,1.6584278028307204,0.18380544676200017,0.11083114166819213,93.58223684330105,5
62443,2.418008705402817,0.15020292152334622,0.06211843703777066,66.18631323926826,4
62444,3.4932877691920554,0.17400320195166577,0.04981072658434609,46.177134867988826,4
62445,2.759436389902288,0.16604131753399873,0.06017218521202378,58.06936679963005,4
62446,3.0073817759745647,0.20537349127461604,0.06828979709703242,53.00601168157851,4
62447,2.2649674570239298,0.15422173583634985,0.0680900448958285,70.38936454300769,5
62448,2.346974949681679,0.16604131753399873,0.0707469491979533,67.81493184122944,4
62449,1.8357214225965288,0.17131368545735082,0.09332226739231318,85.47312979351663,5
62450,2.184384403452046,0.17842128329572937,0.08168035031460812,72.35894436694846,5
62451,1.4522643795449295,0.17131368545735082,0.11796315317671867,106.3960969196035,5
62452,1.9825801134940293,0.17842128329572937,0.08999448853609553,79.30738755755208,5
62454,2.009502268960137,0.17131368545735082,0.0852517999623862,78.47896246521012,5
62458,2.352278731632438,0.21153920172433702,0.08992947939359751,66.84568298554686,4
62461,2.897948202848841,0.15020292152334622,0.05183078199109584,55.591069282647275,4
62462,2.9569204798496482,0.15422173583634985,0.05215619996794491,54.47094871896219,4
62463,2.422139153869913,0.17400320195166577,0.0718386479462406,65.66484987322272,4
62465,2.590032847707477,0.17400320195166577,0.06718185142156854,61.59072878001971,4
62467,3.469509681092347,0.15020292152334622,0.04329226182647689,46.68998414011694,4
62468,2.2590090601138564,0.15422173583634985,0.06826964024153889,70.56694248784436,5
62471,2.39154262478561,0.21153920172433702,0.08845303425996869,65.8093353069735,4
62473,2.1145588938545643,0.15020292152334622,0.07103274444607496,75.2549352221239,5
62474,1.5622734036208334,0.18380544676200017,0.11765254809817532,98.9231012697104,5
62476,2.2897930539561027,0.18083706238483813,0.07897528646634847,69.14621980782978,5
62478,2.1306291194578937,0.18380544676200017,0.08626815670705124,73.96998732259875,5
62501,3.0731023160148885,0.21394787159102344,0.06961950810295993,51.82849536837308,4
62510,1.9277414635363117,0.17400320195166577,0.09026272726036023,81.54969479333953,5
62513,2.338580620933988,0.21394787159102344,0.09148620734981393,67.1714592335937,4
62520,3.197544236238177,0.2014709781865379,0.06300803469839183,50.02213647069162,4
62521,1.9133205850835229,0.21394787159102344,0.1118201901233838,81.06542671050046,5
62522,1.4148309068705092,0.21394787159102344,0.15121797986747315,107.01165022440009,5
62526,1.5344544935868543,0.21394787159102344,0.1394292711091816,99.37869979360525,5
62530,2.1343688333575934,0.2014709781865379,0.09439370320527132,73.46406702797732,5
62531,2.84006968948924,0.20529394200200235,0.07228482553148988,55.98604499250405,4
62533,2.539598076699447,0.18195352449996763,0.07164658304373933,62.63543912249211,4
62534,2.188855050823436,0.17400320195166577,0.07949507752292993,72.31106018985594,5
62535,4.976354449772353,0.21394787159102344,0.04299289243771827,32.55852913251674,2
62536,3.9269296013656967,0.2014709781865379,0.05130496307254168,41.03833298928753,3
62538,2.3157392613823413,0.20529394200200235,0.08865157896897927,67.95504292323162,5
62539,1.921596831698811,0.2014709781865379,0.10484560281483449,81.06707026191955,5
62540,1.8540809940811005,0.20529394200200235,0.11072544438855429,83.71239889371704,5
62544,2.3624733853973994,0.21394787159102344,0.09056096585614427,66.53080278922566,4
62545,2.8983123311548145,0.2014709781865379,0.06951320464011657,54.95786465799588,4
62546,2.607786246922303,0.20529394200200235,0.07872345451790357,60.724221662526396,4
62547,2.420277645921149,0.20529394200200235,0.08482247577999184,65.17697459397135,4
62548,2.3877138477170736,0.18955345580123747,0.07938700694074885,66.29322847152592,4
62549,3.1453330905968775,0.21394787159102344,0.06802073593751669,50.68991501237961,4
62550,2.401609810059917,0.17400320195166577,0.07245273617004613,66.20030025592371,4
62551,2.0132934776062292,0.21394787159102344,0.10626760279649032,77.30632390392466,5
62553,2.936612331150825,0.17400320195166577,0.059253037966872486,54.5980072278117,4
62554,2.788419701901535,0.21394787159102344,0.07672728443466521,56.862412705413426,4
62555,3.153574342087257,0.20529394200200235,0.06509881161264282,50.651833839011154,4
62556,2.0808541596956447,0.20529394200200235,0.0986584961014421,75.15236733169347,5
62557,1.7589685532690846,0.20529394200200235,0.11671268461306981,87.9121877059651,5
62558,2.604198092003413,0.2014709781865379,0.07736392204770644,60.86030002876035,4
62560,2.6370770100767587,0.18195352449996763,0.06899818390008694,60.42195250553598,4
62561,2.7411598054107835,0.2014709781865379,0.07349844317316112,57.96146262780874,4
62563,3.9734064595228755,0.2014709781865379,0.050704849916293336,40.57400421937797,3
62565,2.164863809991792,0.17400320195166577,0.08037605005384865,73.07166256716515,5
62567,2.0993183828876267,0.20529394200200235,0.09779076088478734,74.53183166080582,5
62568,2.404380599402943,0.20529394200200235,0.08538329665984705,65.58469684025732,4
62570,1.6252173863975898,0.20529394200200235,0.1263178352140639,94.58518643009495,5
62571,2.2129959258225473,0.17400320195166577,0.07862789077977657,71.56153089881221,5
62572,2.2117267078963803,0.1698760547708095,0.07680698260065874,71.68528428388788,5
62573,2.5596476265998023,0.21394787159102344,0.08358489245460267,61.67632331826471,4
62601,2.415732567098778,0.1796430672680918,0.07436380571042998,65.73339413995821,4
62611,2.4637123504922873,0.16956159565606393,0.06882361718168233,64.68087545518465,4
62612,1.9100374174601111,0.16956159565606393,0.08877396542395485,82.38269954078518,5
62613,2.4749821792114965,0.17014355420408742,0.06874536537402196,64.38956286329017,4
62615,2.5247881646960364,0.2014709781865379,0.07979718100856724,62.67779771342417,4
62618,1.2822024485727648,0.16956159565606393,0.13224245191919967,119.45346112861014,5
62625,4.0713377200108924,0.2014709781865379,0.049485204137277736,39.629212863716454,3
62626,2.151685458970619,0.1698760547708095,0.0789502266990638,73.58559126380516,5
62627,1.3473761825214348,0.16956159565606393,0.1258457718458048,114.1226365888358,5
62628,1.510991505406743,0.1796430672680918,0.11889085188452714,102.20224057822695,5
62629,4.060547993919533,0.2014709781865379,0.04961669668434669,39.731144310833855,3
62631,1.8681288369707936,0.1796430672680918,0.09616203321361198,83.84095333964999,5
62634,2.644626882533126,0.18955345580123747,0.07167493344833424,60.1468481023453,4
62635,2.3284793752742816,0.18955345580123747,0.08140654274805811,67.89285657961057,5
62638,2.1553697170949606,0.1796430672680918,0.08334675292284303,73.2558304774948,5
62640,2.2554552279157156,0.1698760547708095,0.07531785719718911,70.3619070981648,5
62642,1.7777958054435052,0.17014355420408742,0.09570477873955936,88.12630999890293,5
62644,1.3837786534949168,0.18796491048068537,0.1358345209372576,110.44193651036046,5
62650,2.187201915147153,0.1796430672680918,0.08213373718448191,72.24502400427836,5
62656,2.0503724112331003,0.18955345580123747,0.09244830586031903,76.56705020756894,5
62661,2.718828786485123,0.2014709781865379,0.07410212043804264,58.41511623800616,4
62664,1.775213851517405,0.18796491048068537,0.10588296746333858,87.69512246173733,5
62665,0.8723168870584601,0.1796430672680918,0.20593785347188012,167.99738539636567,5
62668,2.041758196186688,0.1796430672680918,0.08798449669681949,77.10622528664673,5
62670,3.053345435527746,0.2014709781865379,0.0659836832879393,52.2849666967066,4
62673,1.6770500623313576,0.17014355420408742,0.10145406987288244,93.08495519960395,5
62674,1.9785571048611328,0.1698760547708095,0.08585855538535615,79.67589853424353,5
62675,2.520359013632897,0.17014355420408742,0.06750766588559898,63.28021219523995,4
62677,3.306643058950013,0.2014709781865379,0.06092915824138354,48.43613695716889,4
62681,2.0824501398394037,0.17245869745987416,0.0828152829018869,75.84643313563996,5
62682,1.7789386845131565,0.18796491048068537,0.10566126427911475,87.52358515224314,5
62684,4.40819611908093,0.2014709781865379,0.04570372386892414,36.69043388591314,3
62685,2.426995841232073,0.1698760547708095,0.0699943740672301,65.61042944168453,4
62688,1.6959490807261517,0.17014355420408742,0.10032350389390071,92.11267955185448,5
62690,1.7843088433329308,0.1698760547708095,0.09520552196193574,87.83211413465044,5
62691,1.5423280719330545,0.16956159565606393,0.10993873400977935,100.68247804790077,5
62692,1.689999386881555,0.1796430672680918,0.10629771150365643,92.09316971001333,5
62693,3.4518549284461417,0.2014709781865379,0.05836600389148752,46.474851204160544,4
62694,1.4726867411620823,0.15591489361702127,0.10587105136425036,105.71070339199234,5
62695,1.9253243058196172,0.1796430672680918,0.09330535470055114,81.49615130552839,5
62702,1.4647647753053232,0.2014709781865379,0.13754493662270262,104.22667773233393,5
62703,1.2457784767639886,0.2014709781865379,0.16172295632356343,120.76485542016928,5
62704,2.4941384207278006,0.2014709781865379,0.08077778543171144,63.408668262150314,4
62707,3.100892182839173,0.2014709781865379,0.06497193914109949,51.516551958852844,4
62711,4.866071944493211,0.2014709781865379,0.04140320580638694,33.330760665567894,2
62712,4.515643852290799,0.2014709781865379,0.0446162241258976,35.84261889724288,3
62801,1.5772499582537463,0.18599299480532666,0.11792233300246778,97.96745233043798,5
62803,1.9172898952982913,0.1463434117506091,0.07632826528188688,82.7190546109982,5
62806,2.331015475865515,0.18083706238483813,0.0775786622856687,67.9835483129452,5
62807,2.194772867960258,0.18599299480532666,0.08474361858600056,71.8772436255621,5
62808,1.7344909550213152,0.1463434117506091,0.0843725424609151,90.9726114836614,5
62812,2.1073304617956707,0.21539848327487213,0.10221390862984518,74.04348751084369,5
62818,2.023742995125393,0.20327699079039835,0.10044605035324809,77.18690214699824,5
62821,1.9783091682474176,0.20130024723010714,0.1017536846419404,78.89511495064345,5
62822,1.1797518704575845,0.21539848327487213,0.1825794802014822,125.94291641891725,5
62823,2.7807171710794,0.20537349127461604,0.07385630347832015,57.123934459041024,4
62824,1.594296978901494,0.1894257944440615,0.11881462296602986,96.86651310500932,5
62827,1.6378124086519565,0.20130024723010714,0.12290799982141573,94.05501358272252,5
62831,1.8138223181055961,0.1463434117506091,0.0806823305071326,87.19682439180467,5
62832,1.7865288524568619,0.1951080975540488,0.10921071735602429,86.95950479074347,5
62835,1.7425371732320651,0.20130024723010714,0.11552135031744236,88.80660244104794,5
62836,3.1880008886558895,0.21539848327487213,0.06756537742550238,50.026015366359466,4
62837,2.1481011391219447,0.20537349127461604,0.09560699332740184,72.93892398022267,5
62838,2.4468883467458964,0.21153920172433702,0.08645233118448656,64.40192204014808,4
62839,1.6349242236545847,0.1894257944440615,0.11586212480272237,94.63201306710958,5
62842,2.696825204100509,0.20537349127461604,0.07615380150050018,58.81506976453633,4
62844,1.4750213822335547,0.20130024723010714,0.1364727655169905,103.56974586365803,5
62849,2.939253995097041,0.18599299480532666,0.06327898001179241,54.40845618025169,4
62853,2.692216950674074,0.18599299480532666,0.06908544081440315,59.18114476599572,4
62854,2.4097928703073674,0.18599299480532666,0.0771821500084376,65.77766312708596,4
62858,2.0440395029564535,0.1894257944440615,0.0926722767197406,76.79347201613022,5
62859,1.7570567776054031,0.18146399445306566,0.10327725134777549,88.74534511977602,5
62863,2.230781174424644,0.20327699079039835,0.09112368040438878,70.43347219171211,5
62864,2.071679280630256,0.2108796930665936,0.10179166970402811,75.3375435200497,5
62868,2.1398663666606272,0.17842128329572937,0.08337963812860197,73.78503713333612,5
62869,2.2002744492866277,0.20130024723010714,0.09148869919176339,71.39365134216405,5
62870,1.840479179728652,0.18599299480532666,0.10105683175005992,84.84033050685838,5
62875,2.2186124296449226,0.18599299480532666,0.08383302658909825,71.14578443177462,5
62877,1.6385855018519004,0.1463434117506091,0.08931081813259933,95.99797260163984,5
62880,3.0120647783613723,0.21153920172433702,0.07023062825342649,52.85818622854869,4
62881,2.3244146397278205,0.18599299480532666,0.08001713275524099,68.07138867108466,5
62882,1.5735459037308699,0.18599299480532666,0.11819991673858267,98.18121843974741,5
62883,3.4019996765442317,0.2108796930665936,0.06198698210365682,47.04660949558928,4
62884,2.1720703163339774,0.21539848327487213,0.09916736196571294,71.97343173896384,5
62885,3.2942194092297243,0.21153920172433702,0.06421527392244966,48.516667744962106,4
62888,1.989373917765488,0.1951080975540488,0.09807512595379697,78.63690229385502,5
62890,3.0319064371166595,0.21539848327487213,0.07104390842605153,52.48508325755291,4
62893,3.132733788753023,0.2108796930665936,0.067314910007254,50.91670044385812,4
62895,2.499881154066334,0.20537349127461604,0.08215330194419573,63.20800515377261,4
62896,1.853633744425603,0.21539848327487213,0.11620336753289902,83.44879587133975,5
62899,2.3506353996551717,0.1894257944440615,0.08058493225782674,67.28788829818987,4
62901,2.649308652423933,0.24510000668941068,0.0925147043418898,59.25486319345001,4
62902,2.9805517085602595,0.20628263572316619,0.06920954772591748,53.451808785001596,4
62903,3.983657011140812,0.24510000668941068,0.06152638292000461,40.189142816146294,3
62905,3.0271098820788653,0.20321686078757625,0.0671323039809897,52.69945935796665,4
62906,2.5037705658587703,0.20321686078757625,0.08116433013416896,63.149289795375175,4
62907,3.6507201393547835,0.24510000668941068,0.06713744065101875,43.69727758496569,3
62908,2.8830619154424184,0.20270199599058658,0.0703078886044253,55.220613462428354,4
62910,1.660880479569929,0.20270199599058658,0.12204490237796917,92.79802971814964,5
62912,3.4093080014304764,0.20321686078757625,0.059606483398481624,47.01741401681648,4
62914,0.9041249104107512,0.294908955778521,0.3261816507683009,151.4145460567861,5
62916,3.5606077354926637,0.24510000668941068,0.06883656524312341,44.754650984909816,4
62917,1.3813671979606226,0.21349835621736607,0.15455583173870335,109.3829024217379,5
62918,3.1347083979420156,0.20628263572316619,0.06580600474946693,50.93366259930523,4
62919,1.8337396198941682,0.20729453475653453,0.11304469429989099,84.51930927851973,5
62920,3.597641458906553,0.20321686078757625,0.0564861349049888,44.64541589005256,4
62922,3.1464586419711993,0.20628263572316619,0.06556025652825166,50.751419439448874,4
62924,2.3734781777418807,0.24510000668941068,0.10326617239961229,65.69754426364861,4
62926,2.568055357564378,0.20321686078757625,0.07913258574780621,61.64772183104721,4
62930,1.288572872368837,0.21349835621736607,0.16568590011124726,116.47639352163478,5
62931,2.544788268681642,0.20729453475653453,0.08145846053586453,62.11987392775778,4
62932,2.0110971840881318,0.24510000668941068,0.12187377548367634,76.6460713513163,5
62933,2.5374199188488045,0.20628263572316619,0.0812962151793756,62.30665444490885,4
62935,2.324722479783878,0.21349835621736607,0.09183821211950184,67.55693965783999,4
62938,2.282853260368561,0.22652912368448475,0.09923069853728232,68.4779726972999,5
62939,3.174945817192097,0.17366300655660005,0.054697943384176106,50.64745957544034,4
62941,3.3487015036456267,0.26784931039524346,0.07998602147836834,47.25092630960526,4
62943,2.712367549121079,0.17366300655660005,0.06402635461881785,58.93148731737028,4
62946,1.6641576869698826,0.21349835621736607,0.12829214315988668,92.25994809662859,5
62947,2.8072419176378616,0.22652912368448475,0.08069455014233202,56.33939935710898,4
62948,1.7816668370970383,0.20628263572316619,0.1157807012108241,86.84225571492713,5
62951,1.5704117162926787,0.20628263572316619,0.13135576714248173,97.58381650008666,5
62952,2.505355689391524,0.20321686078757625,0.08111297794882433,63.11138531496382,4
62956,1.1587334415593395,0.20270199599058658,0.17493410366909315,128.81271742564903,5
62957,1.6699266387751406,0.294908955778521,0.17659994692630995,89.292126929244,5
62958,4.0316982086653965,0.24510000668941068,0.06079324245118673,39.72890697653386,3
62959,2.7739585878591484,0.20628263572316619,0.07436399253615694,57.244647710720834,4
62960,1.9822817465239229,0.20270199599058658,0.10225690487542423,78.71227682887442,5
62966,2.384491637378423,0.24510000668941068,0.1027892079164012,65.41356152274771,4
62972,3.3423332088402753,0.17366300655660005,0.05195861564528383,48.19590375010038,4
62974,2.4210976319923962,0.20628263572316619,0.08520211370138338,65.13929636193761,4
62977,2.609484033933859,0.21349835621736607,0.08181631059666314,60.56605900550954,4
62983,1.3463878516811578,0.21539848327487213,0.1599824916764633,111.85781117856186,5
62985,3.255119905616796,0.22652912368448475,0.06959163725231833,48.93125352190444,4
62987,3.2175540688381465,0.21349835621736607,0.06635424041046806,49.604853102720476,4
62988,2.4634369572877874,0.294908955778521,0.11971443186563702,62.655630450326186,4
62990,2.8162826773933625,0.294908955778521,0.10471568005079547,55.3178979190451,4
62994,2.3725462186491635,0.24510000668941068,0.1033067363505193,65.72168808152132,4
62995,2.8577120661759103,0.17366300655660005,0.060769945514136336,56.050907244191364,4
62999,1.06340512306444,0.21539848327487213,0.20255543123034164,138.08293196476936,5
63010,3.389785952274126,0.18928474299700843,0.05583973314598871,47.402677677764075,4
63012,3.538071690148625,0.18928474299700843,0.05349940859707596,45.4843809075732,4
63013,4.155949543473813,0.20846942705138993,0.050161683839197335,38.805451824529094,3
63014,3.9123418362632565,0.20846942705138993,0.0532850747138452,41.13884038746711,3
63015,3.40447365147259,0.20846942705138993,0.06123396694852299,47.03509655423283,4
63016,3.429906536075129,0.18928474299700843,0.05518656004358899,46.86787127571602,4
63019,2.831540654751959,0.18928474299700843,0.06684867571275951,56.34951108666979,4
63020,2.9903643145895775,0.18928474299700843,0.06329822158240524,53.47786658140209,4
63023,3.40706403608939,0.18928474299700843,0.05555655573009671,47.17087224590577,4
63026,4.386762138153269,0.18928474299700843,0.04314907830327294,36.93074242582344,3
63028,3.7757366394785827,0.18928474299700843,0.05013187122689469,42.713943491091875,3
63037,3.321347681953743,0.20846942705138993,0.06276651739415619,48.165000653910546,4
63039,3.1440066033823566,0.20846942705138993,0.0663069304075622,50.76678835244992,4
63041,3.576427761286187,0.20846942705138993,0.05828984701103492,44.858248275630615,4
63048,3.7334725400819297,0.18928474299700843,0.05069937999138321,43.181669986535766,3
63049,3.439348975631105,0.18928474299700843,0.05503505004527071,46.743753416977526,4
63050,3.9069140259832884,0.18928474299700843,0.0484486583882197,41.3246652388064,3
63051,3.4568300640835323,0.18928474299700843,0.05475673940807131,46.51569671828756,4
63052,4.028650416529284,0.18928474299700843,0.0469846532775308,40.11385681060918,3
63055,5.272428889750793,0.20846942705138993,0.03953954266820723,30.799128623701915,2
63056,3.721182596939393,0.20846942705138993,0.056022358919675795,43.17607846120121,3
63060,3.3192936372134456,0.20846942705138993,0.06280535856008222,48.19360830257146,4
63061,3.9958924773616418,0.20846942705138993,0.05217093008194143,40.307574895060654,3
63068,3.489809741570924,0.20846942705138993,0.059736616746776654,45.92900004667126,4
63070,3.44776654271011,0.18928474299700843,0.05490068444373891,46.633660108882516,4
63071,4.102884251772482,0.21586581314318126,0.05261318621160841,39.24528373900271,3
63072,3.1732140461298664,0.20846942705138993,0.06569661674907958,50.31911885766109,4
63073,12.096540565514944,0.20846942705138993,0.017233805477055043,13.621543192806131,1
63077,2.8385719964709835,0.20846942705138993,0.07344165563197508,55.974400529194654,4
63080,2.7921625916488404,0.20846942705138993,0.07466235228382014,56.86065524766395,4
63084,3.5737178084143064,0.20846942705138993,0.05833404824537331,44.890990975823755,4
63089,3.951472871389284,0.20846942705138993,0.05275739802259984,40.74528847300083,3
63090,4.234354675726592,0.20846942705138993,0.04923286852809933,38.10974772828115,3
63091,4.066958975093132,0.17012037421373608,0.041829872210560066,39.86885483486668,3
63330,1.9634347584092506,0.20643517043644471,0.10513981661590621,79.32510686326458,5
63334,4.024808253410942,0.20643517043644471,0.05129068453422475,40.040697040604606,3
63336,3.789348274362581,0.20643517043644471,0.054477750655202016,42.441524537038156,3
63339,6.240781878812685,0.20643517043644471,0.03307841460335083,26.129833109428255,2
63343,2.4452646245949343,0.17707134463249458,0.07241398041401224,65.02004222017956,4
63344,6.60288097676443,0.20643517043644471,0.031264408848636085,24.726141574822154,2
63347,3.021257703111639,0.17707134463249458,0.05860848760108286,53.09030264151772,4
63349,3.6518100264002773,0.17707134463249458,0.048488651751427574,44.210334929197025,4
63351,4.636540143055569,0.18165700647800886,0.03917943140211731,35.031338652014306,2
63352,3.3061636237390726,0.2059329403807131,0.06228758277480995,48.40103899647334,4
63353,2.577888407324684,0.20643517043644471,0.08007917249245161,61.37578313415804,4
63357,4.3454565153769,0.1935099495571355,0.04453155816250333,37.24841643308779,3
63359,5.909944228658457,0.20643517043644471,0.03493013850036027,27.559289222784557,2
63361,3.813467440416809,0.18165700647800886,0.047635651625795424,42.359540490737714,3
63362,3.9927963596640526,0.17707134463249458,0.04434770238254602,40.54317551299207,3
63363,3.6424474488103487,0.18165700647800886,0.04987223811213514,44.28440509433267,4
63369,3.910899003136159,0.17707134463249458,0.04527637877902259,41.36730629883965,3
63377,4.329238901990201,0.17707134463249458,0.04090126431948416,37.47603577493488,3
63379,3.6568313757210746,0.17707134463249458,0.048422069939601374,44.15152627894162,4
63380,3.8875909229360612,0.1935099495571355,0.04977631479059766,41.49448988703693,3
63381,4.195028699164036,0.1935099495571355,0.04612839707048897,38.54424255635936,3
63382,2.065907532991349,0.17018286353110276,0.08237680574439117,76.47495339102086,5
63383,3.8450555521891787,0.1935099495571355,0.05032695807137579,41.93861567798676,3
63384,2.7812306908518885,0.18165700647800886,0.06531533219287447,57.42502016071769,4
63388,3.314812211046608,0.17711299026898397,0.05343077646412522,48.54999321328803,4
63389,3.279034661566947,0.17707134463249458,0.05400105912508951,49.06171109343089,4
63390,4.425552854434089,0.1935099495571355,0.04372559902052741,36.59336696009829,3
63401,2.6823261005289125,0.18280739934711643,0.0681525632961144,59.43470628376174,4
63434,4.84978570291519,0.21148312064619842,0.04360669390383097,33.39495069071776,2
63435,3.660863854395013,0.21406617248237209,0.05847422384347266,43.818429402440394,4
63436,3.392532827779832,0.17018286353110276,0.05016395482972384,47.53771642477418,4
63437,3.413192514410248,0.21148312064619842,0.061960501716012854,46.8931251401526,4
63440,4.852707040810883,0.21406617248237209,0.04411273350772928,33.36390920437522,2
63441,4.9181336284874355,0.20643517043644471,0.041974290661950464,32.96571891797131,2
63443,4.357474592803895,0.18280739934711643,0.041952602465889714,37.2078110306841,3
63445,2.88350423307007,0.19969266519245904,0.06925346698029504,55.24924130248668,4
63446,4.712339482557012,0.21673073402892185,0.04599217327850906,34.31595959033912,2
63448,3.228911170582357,0.21406617248237209,0.06629670535153301,49.43219288155169,4
63451,6.102430637035217,0.21148312064619842,0.03465555501159201,26.694773554735264,2
63454,4.167985795791121,0.18280739934711643,0.04385989019725485,38.85133031393946,3
63456,2.9807519088106518,0.17018286353110276,0.05709393761623299,53.8640945884732,4
63459,4.248623010961084,0.17018286353110276,0.04005600475543383,38.2080872895852,3
63460,4.491030009556522,0.21673073402892185,0.04825858067475338,35.95427666719989,3
63461,3.6647080084610812,0.18280739934711643,0.04988321004703527,44.01509645100533,4
63462,3.5445019732436163,0.17018286353110276,0.048013194749435106,45.56277092470982,4
63463,4.316534085741143,0.18280739934711643,0.04235050522385222,37.55102135400682,3
63468,3.1388092124418,0.21148312064619842,0.0673768637507208,50.816138287396036,4
63469,4.509999835433723,0.21148312064619842,0.04689204620023235,35.83467551235363,3
63471,4.461621705886953,0.18280739934711643,0.04097330777862867,36.36236720765579,3
63501,3.2557868961297136,0.208859270874167,0.0641501663153834,49.09141978203847,4
63530,3.8799248041971697,0.2075656496590468,0.05349733825627481,41.476890151536125,3
63531,3.4084454596220675,0.21673073402892185,0.06358638757650921,46.90960530265539,4
63532,2.8235880751748463,0.2075656496590468,0.07351130693743053,56.2689487629166,4
63533,4.41512621981839,0.208859270874167,0.047305390712648325,36.59492373046705,3
63534,3.502498674827881,0.2075656496590468,0.059262163652138135,45.77653207213607,4
63537,3.035327326924792,0.21673073402892185,0.07140275518439725,52.413959229582524,4
63544,4.27533694281723,0.208859270874167,0.04885211941600546,37.75371619455317,3
63545,1.6428315755797527,0.19940866050376138,0.1213810736705559,93.8559625414618,5
63546,4.936739541283955,0.208859270874167,0.042307127837626725,32.83438817501142,2
63547,4.152702065939049,0.21673073402892185,0.052190292148953536,38.78504251453763,3
63549,3.3448390742348115,0.2075656496590468,0.06205549655824053,47.84849930083821,4
63551,3.7425632749535835,0.20914622178606476,0.05588314917365256,42.93326131495833,3
63552,3.1730312359113015,0.2075656496590468,0.0654155708616696,50.33105246207586,4
63555,1.892008720264729,0.18166939443535188,0.09601932194579567,82.79016157613454,5
63556,1.8313155632810951,0.19940866050376138,0.10888820283189687,84.84982583373622,5
63557,4.988216544969021,0.18235646444767692,0.036557447497261655,32.61714229270444,2
63558,4.405557159691008,0.2075656496590468,0.047114506096569364,36.67893441009804,3
63559,3.404679145871102,0.208859270874167,0.06134477345022461,47.02891986710378,4
63563,4.691155159734448,0.18166939443535188,0.03872594025340992,34.633703603346206,2
63565,3.5938496456782145,0.20914622178606476,0.058195595922487645,44.64348940385721,4
63620,2.763075230369249,0.1995468249658246,0.07221910673027812,57.54852928094425,4
63621,3.3428683431126665,0.1995468249658246,0.05969329464528635,47.949218267497905,4
63623,3.350885447702774,0.1995468249658246,0.059550476457685395,47.83887868854115,4
63625,4.141677317187411,0.24297701568770522,0.05866633179735728,38.72670922737961,3
63626,5.300799382899841,0.21586581314318126,0.04072325654118423,30.61075226460493,2
63629,3.704712308663712,0.22785297325036885,0.06150355392442209,43.215798650886235,3
63630,3.84191233279049,0.21586581314318126,0.05618707415595602,41.8148703287363,3
63631,4.3953487266558815,0.21586581314318126,0.049112329093263705,36.71671010598906,3
63636,2.4933468403029697,0.1995468249658246,0.08003171549994922,63.45874929385283,4
63638,3.501285862182458,0.24297701568770522,0.06939650895464167,45.49668523749513,4
63645,2.9897900227827776,0.2076162984345509,0.06944176576029575,53.27876073572853,4
63648,3.378129076526009,0.21586581314318126,0.063900996158848,47.321065267261396,4
63650,2.3349894493187002,0.1995468249658246,0.08545941182905475,67.53049881843795,4
63654,3.6746485391977046,0.24297701568770522,0.0661225184111771,43.44086527677139,3
63655,3.6946320156421737,0.2076162984345509,0.056194039773258604,43.48155547157706,3
